02215087-a	singular	0.0	[0, 0]
02224055-v	remove	0.0	[0, 0]
02226979-a	masterful	49.0	[64.0, 34.0]
02228031-v	abandon	-34.0	[-34.0]
02229055-v	leave	0.0	[0, 0, 0]
02229055-v	will	0.0	[0]
02229324-a	clumsy	-34.0	[-34.0, -34.0]
02229584-a	rough	-17.0	[0, -34.0]
02230772-v	hand	0.0	[0, 0, 0, 0, 0]
02230990-a	coarse	0.0	[0]
02232251-a	fine	0.0	[0]
02235842-v	give	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02236124-v	accept	0.0	[0]
02237338-v	refuse	-22.666666666666668	[0, -34.0, -34.0]
02248465-v	find	0.0	[0, 0, 0, 0]
02251212-a	alone	0.0	[0]
02256109-v	value	34.0	[34.0, 34.0, 34.0]
02267308-a	some	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02267308-a	several	0.0	[0, 0, 0, 0]
02267308-n	some	0.0	[0, 0, 0, 0, 0]
02267686-a	any	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02267686-a	whatever	0.0	[0, 0, 0]
02267686-n	any	0.0	[0, 0]
02267989-v	take	0.0	[0, 0, 0]
02268133-a	both	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02268268-a	several	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02268485-a	no	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02269039-a	none	-12.363636363636363	[0, 0, 0, 0, 0, 0, 0, -34.0, -34.0, -34.0, -34.0]
02269039-n	none	-11.333333333333334	[0, 0, -34.0]
02269286-a	all	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02269286-a	every	0.0	[0, 0, 0, 0, 0, 0, 0]
02269635-a	each	0.0	[0, 0, 0, 0, 0, 0, 0]
02269635-n	each	0.0	[0, 0, 0]
02269794-a	every	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02270186-a	every	0.0	[0, 0, 0, 0]
02275412-a	solid	34.0	[34.0]
02276866-v	sneak	0.0	[0]
02278830-v	profit	0.0	[0]
02279772-v	take advantage	22.666666666666668	[0, 34.0, 34.0]
02280132-v	keep up	0.0	[0]
02285629-v	find	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02286204-v	turn up	0.0	[0]
02286687-v	come upon	0.0	[0, 0]
02287618-v	lose	0.0	[0, 0, 0]
02287789-v	lose	-11.333333333333334	[0, 0, 0, 0, 0, 0, 0, -34.0, -34.0, 0, -34.0, -34.0]
02288295-v	win	0.0	[0]
02289295-v	make	0.0	[0, 0]
02290196-v	earn	17.0	[0, 34.0]
02290461-v	gain	0.0	[0, 0]
02290461-v	profit	34.0	[34.0]
02293321-v	render	0.0	[0]
02302220-v	hold	0.0	[0]
02310007-v	return	0.0	[0]
02315525-v	inherit	0.0	[0]
02316868-v	give	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
02321009-a	strong	9.714285714285714	[0, 0, 34.0, 0, 0, 0, 34.0]
02321757-v	steal	-8.5	[0, 0, -34.0, 0]
02331262-a	successful	41.5	[64.0, 34.0, 34.0, 34.0]
02336109-a	enough	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02339120-a	high	0.0	[0, 0]
02339171-v	give	0.0	[0, 0, 0, 0, 0]
02340458-a	humble	0.0	[0, 0]
02343110-a	excellent	95.0	[95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0]
02343110-a	splendid	79.5	[64.0, 95.0]
02346557-a	common	0.0	[0]
02349212-v	commit	0.0	[0]
02349212-v	confide	0.0	[0, 0]
02357072-v	return	0.0	[0]
02359464-a	surprising	0.0	[0, 0, 0]
02370650-v	play	0.0	[0, 0]
02370987-v	deal	0.0	[0, 0, 0]
02372605-v	go	0.0	[0, 0, 0, 0, 0]
02373336-v	venture	0.0	[0, 0]
02374451-n	horse	0.0	[0, 0, 0, 0, 0, 0]
02377480-n	mare	0.0	[0, 0, 0, 0]
02379753-v	retire	-10.0	[0, -20.0]
02383440-v	leave	0.0	[0, 0, 0]
02385102-a	tall	0.0	[0, 0, 0, 0, 0, 0]
02385102-a	high	0.0	[0, 0]
02385153-v	fall	0.0	[0]
02387486-v	educate	0.0	[0]
02390335-a	wild	0.0	[0, 0]
02390724-a	excited	0.0	[0]
02390724-a	mad	0.0	[0]
02392762-v	place	0.0	[0, 0]
02406916-v	push	0.0	[0, 0]
02410393-a	thick	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
02418692-a	inconceivable	0.0	[0, 0]
02421374-v	unkennel	0.0	[0]
02423183-v	let	0.0	[0, 0, 0, 0, 0, 0, 0]
02423183-v	allow	0.0	[0, 0]
02425749-a	slovenly	-34.0	[-34.0, -34.0]
02428610-a	bushy	0.0	[0]
02435671-a	intolerable	-64.0	[-64.0]
02436349-v	handle	0.0	[0]
02437340-v	dispose of	0.0	[0]
02439732-v	guide	0.0	[0, 0]
02439949-a	top	0.0	[0, 0]
02441215-a	side	0.0	[0, 0, 0, 0]
02445925-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0]
02448040-a	weather-beaten	0.0	[0]
02450505-v	prevent	0.0	[0, 0]
02450512-a	poisonous	-34.0	[-34.0]
02451113-v	keep away	0.0	[0, 0]
02452885-v	prevent	0.0	[0, 0]
02455407-v	watch	0.0	[0, 0, 0, 0]
02456157-a	nervous	-34.0	[-34.0]
02460502-a	true	0.0	[0, 0, 0, 0, 0]
02461723-a	false	0.0	[0, 0]
02464277-a	suspicious	-34.0	[-34.0, -34.0]
02464693-a	trusty	34.0	[34.0]
02468635-a	typical	0.0	[0]
02469835-v	unite	0.0	[0]
02472987-n	man	0.0	[0, 0, 0]
02472987-n	human beings	0.0	[0]
02477755-v	call off	0.0	[0]
02486932-v	meet	0.0	[0, 0, 0]
02487573-v	call	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
02487573-v	visit	0.0	[0, 0]
02488304-v	see	0.0	[0, 0]
02488641-v	drop into	0.0	[0]
02488834-v	marry	0.0	[0, 0, 0, 0, 0]
02497141-a	useless	-39.333333333333336	[-64.0, -34.0, -20.0]
02499301-a	logical	0.0	[0]
02499511-a	sound	0.0	[0]
02499629-v	punish	-32.0	[-64.0, 0]
02506546-v	compel	-17.0	[0, -34.0]
02507736-v	trouble	-11.333333333333334	[-34.0, 0, 0]
02513740-a	wicked	-64.0	[-64.0, -64.0]
02515341-a	visible	0.0	[0, 0, 0]
02515993-a	in sight	0.0	[0]
02528380-v	miscarry	0.0	[0]
02529284-v	neglect	-34.0	[-34.0]
02530167-v	attempt	0.0	[0, 0, 0.0, 0]
02533282-v	check	0.0	[0]
02542795-v	obey	0.0	[0]
02547317-a	wet	0.0	[0, 0]
02547586-v	assist	17.0	[0, 34.0]
02547586-v	help	6.8	[0, 0, 0, 0, 0, 0, 34.0, 34.0, 0, 0]
02547586-v	aid	0.0	[0]
02548066-a	miry	0.0	[0]
02548820-a	damp	0.0	[0, 0, 0]
02550333-a	showery	0.0	[0]
02550868-v	save	34.0	[34.0]
02551380-a	dry	0.0	[0, 0]
02552449-v	restore	0.0	[0, 0]
02554922-v	encourage	34.0	[34.0]
02556817-v	endorse	0.0	[0]
02560548-a	broad	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02560585-v	make	0.0	[0, 0, 0, 0, 0]
02561888-a	narrow	0.0	[0, 0, 0, 0, 0, 0]
02561995-v	do	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02562901-v	give	0.0	[0, 0, 0, 0]
02568672-v	practise	0.0	[0]
02569130-a	wise	34.0	[34.0, 34.0]
02569630-v	take on	0.0	[0]
02578872-v	keep	0.0	[0]
02582163-a	frayed	-34.0	[-34.0, -34.0]
02582615-v	commit	-13.5	[0, 0, -20.0, -34.0]
02584915-n	antenna	0.0	[0]
02586121-v	sway	0.0	[0]
02586206-a	worth	0.0	[0, 0, 0, 0]
02590072-v	fall back	0.0	[0]
02593912-v	happen	0.0	[0]
02594102-v	chance	0.0	[0, 0, 0, 0]
02596113-v	meet	0.0	[0, 0, 0, 0]
02598765-v	join	0.0	[0]
02599528-v	fail	-34.0	[-34.0, -34.0]
02599636-v	take	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02603699-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02604760-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02607830-v	stretch along	0.0	[0]
02609764-v	end	0.0	[0, 0]
02611373-v	stand	0.0	[0, 0, 0, 0]
02612234-v	run	0.0	[0]
02614387-v	live	0.0	[0, 0, 0, 0]
02616386-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02620213-v	fall	0.0	[0]
02620587-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02621853-v	divide	0.0	[0]
02623906-v	take shape	0.0	[0]
02625339-v	come	0.0	[0]
02626604-v	become	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
02627934-v	demand	0.0	[0]
02629111-v	cry for	0.0	[0]
02629535-v	contain	0.0	[0]
02630189-v	have	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02632167-v	possess	0.0	[0, 0]
02633356-v	consist	0.0	[0, 0]
02635189-v	mean	0.0	[0, 0, 0]
02635189-v	entail	0.0	[0]
02635659-v	leave	0.0	[0, 0, 0, 0, 0, 0]
02637592-v	remain	0.0	[0, 0, 0, 0]
02637938-v	wait	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02639075-v	loiter	0.0	[0]
02640440-v	hesitate	-31.0	[-22.0, -34.0, -34.0, -34.0]
02640906-v	hover	0.0	[0]
02642814-v	postpone	0.0	[0]
02648110-v	run for	0.0	[0]
02649830-v	inhabit	0.0	[0, 0, 0]
02649830-v	live	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02650552-v	reside	0.0	[0]
02653381-v	lie in	0.0	[0]
02655135-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02656390-v	shelter	0.0	[0]
02657219-v	correspond	0.0	[0, 0, 0]
02657219-v	fit	0.0	[0, 0]
02661446-a	benevolent	34.0	[34.0]
02663340-v	bear out	0.0	[0]
02664769-v	be	0.0	[0, 0, 0, 0, 0]
02669081-v	exceed	0.0	[0]
02669789-v	do	10.8	[0, 34.0, 0, 0, 20.0]
02671613-v	act as	0.0	[0]
02671880-v	satisfy	34.0	[34.0, 34.0]
02673965-v	excel	64.0	[64.0]
02676054-v	concern	0.0	[0, 0, 0, 0, 0]
02677097-v	involve	0.0	[0]
02677567-v	involve	0.0	[0]
02678438-v	concern	0.0	[0]
02681795-v	hold	0.0	[0]
02681795-v	keep	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
02684924-v	go on	0.0	[0, 0]
02684924-v	continue	0.0	[0, 0]
02685951-v	run	0.0	[0, 0, 0]
02685951-v	lead	0.0	[0]
02685951-v	extend	0.0	[0, 0]
02692686-v	precede	0.0	[0]
02697120-v	threaten	-49.0	[-34.0, -64.0]
02697435-v	overhang	0.0	[0]
02697725-v	be	0.0	[0]
02697759-n	alley	0.0	[0, 0, 0, 0, 0]
02703018-v	stand	0.0	[0]
02703539-v	run along	0.0	[0]
02708420-v	spend	0.0	[0, 0, 0, 0, 0, 0, 0]
02711987-v	depend upon	0.0	[0, 0, 0]
02713372-v	shoot	0.0	[0, 0]
02715513-n	hall	0.0	[0, 0, 0, 0, 0, 0, 0]
02716165-v	go with	0.0	[0, 0, 0, 0]
02717102-v	carry	0.0	[0, 0, 0, 0]
02718309-v	share	0.0	[0, 0, 0, 0]
02719399-v	tend	0.0	[0]
02720354-v	follow	0.0	[0]
02720544-v	follow	0.0	[0]
02721284-v	go	0.0	[0, 0]
02722663-v	present	0.0	[0]
02723232-v	escape	-34.0	[-34.0]
02723564-v	had better	0.0	[0]
02723564-v	had best	0.0	[0, 0]
02726044-v	forbear	0.0	[0]
02727462-v	stay	0.0	[0, 0, 0]
02730813-v	run	0.0	[0]
02731024-v	remain	0.0	[0, 0]
02731390-v	lie	0.0	[0, 0, 0]
02734488-v	stand	0.0	[0, 0, 0, 0]
02737187-v	come	0.0	[0, 0]
02738535-n	arm-chair	0.0	[0, 0, 0, 0]
02740745-v	have	0.0	[0, 0, 0, 0]
02742844-a	home	0.0	[0, 0]
02743547-n	art	0.0	[0]
02743565-v	come	0.0	[0]
02743921-v	come	0.0	[0, 0, 0, 0, 0, 0]
02744651-v	open	0.0	[0, 0, 0]
02744820-v	be	0.0	[0, 0]
02745486-v	allow	0.0	[0]
02745882-v	seem	0.0	[0, 0, 0]
02749904-v	be	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02756558-v	rain	0.0	[0]
02759614-v	light	0.0	[0, 0, 0, 0, 0]
02760116-a	medical	0.0	[0, 0, 0, 0, 0, 0]
02765924-v	shine	0.0	[0, 0, 0]
02766390-v	sparkle	0.0	[0]
02771756-v	run dry	0.0	[0]
02774630-n	luggage	0.0	[0, 0, 0, 0]
02785365-n	band	0.0	[0]
02793273-a	scientific	0.0	[0, 0, 0]
02805966-a	supra-orbital	0.0	[0, 0]
02843717-a	cardiac	0.0	[0]
02848216-n	blade	0.0	[0, 0]
02870092-n	book	0.0	[0, 0]
02872752-n	boot	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02876657-n	bottle	0.0	[0, 0]
02877704-a	facial	0.0	[0, 0]
02878147-a	maxillary	0.0	[0]
02883344-n	box	0.0	[0, 0, 0, 0, 0, 0]
02888968-a	surgical	0.0	[0]
02894337-n	breakfast table	0.0	[0]
02894337-n	breakfast-table	0.0	[0]
02895328-n	breast-pocket	0.0	[0]
02896222-a	parietal	0.0	[0]
02900160-n	bridle	0.0	[0]
02907175-a	anthropological	0.0	[0]
02913152-n	building	0.0	[0, 0, 0, 0, 0, 0, 0]
02928926-a	South African	0.0	[0, 0]
02930766-n	cab	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
02931013-n	cab	0.0	[0, 0, 0, 0, 0, 0, 0, 0]
02931826-a	nocturnal	0.0	[0, 0]
02942577-n	cameo	0.0	[0]
02949202-n	cane	0.0	[0]
02957469-a	german	0.0	[0, 0, 0]
02960507-a	belgian	0.0	[0]
02979662-n	cast	0.0	[0]
02990373-n	ceiling	0.0	[0, 0]
02990954-a	comparative	0.0	[0, 0]
03001627-n	chair	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03003344-a	english	0.0	[0, 0, 0]
03003730-n	chamber	0.0	[0, 0, 0, 0]
03022177-a	british	0.0	[0, 0]
03030035-n	cigar	0.0	[0, 0, 0, 0, 0, 0]
03030663-n	cigarette	0.0	[0, 0, 0, 0, 0, 0, 0]
03039618-n	clay pipe	0.0	[0, 0]
03046257-n	clock	0.0	[0, 0, 0]
03047690-n	clog	0.0	[0]
03063689-n	coffee-pot	0.0	[0]
03099771-n	convex lens	0.0	[0]
03136057-a	shaped	0.0	[0]
03145843-n	cuff	0.0	[0, 0]
03169390-n	ornament	17.0	[34.0, 0]
03200539-n	dining-hall	0.0	[0]
03211789-n	shop window	0.0	[0]
03221720-n	door	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03223686-n	doorstep	0.0	[0]
03237992-n	dressing-gown	0.0	[0, 0, 0]
03244388-n	drive	0.0	[0, 0, 0]
03259505-n	home	0.0	[0, 0, 0]
03259505-n	dwelling	0.0	[0, 0]
03263076-n	eaves	0.0	[0]
03291819-n	envelope	0.0	[0, 0]
03303965-n	exit	0.0	[0]
03322099-n	farm	0.0	[0, 0, 0, 0]
03322836-n	farmhouse	0.0	[0]
03329536-n	ferrule	0.0	[0]
03343560-n	fire	0.0	[0, 0, 0, 0, 0, 0]
03354613-n	fixture	0.0	[0, 0]
03355768-n	flagon	0.0	[0]
03359566-n	flask	0.0	[0]
03398228-n	frock-coat	0.0	[0, 0, 0, 0]
03399240-n	front door	0.0	[0, 0, 0]
03412058-n	picture gallery	0.0	[0]
03412058-n	gallery	0.0	[0]
03427296-n	gate	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03430418-n	summer-house	0.0	[0, 0]
03436656-n	gig	0.0	[0]
03479952-n	hall	0.0	[0, 0, 0, 0, 0]
03492087-n	hansom cab	0.0	[0, 0]
03497657-n	hat	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
03501288-n	head	0.0	[0]
03504723-n	headquarters	0.0	[0]
03507458-n	hearth-rug	0.0	[0]
03511175-n	hedge	0.0	[0, 0, 0, 0]
03526198-n	hole	0.0	[0]
03540595-n	hospital	0.0	[0, 0, 0, 0, 0, 0, 0, 0]
03542333-n	hotel	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03544360-n	house	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03545150-n	house	0.0	[0]
03562262-n	forgery	-17.0	[-34.0, 0]
03564667-n	import	0.0	[0]
03571625-n	ink-bottle	0.0	[0]
03610270-n	souvenir	0.0	[0]
03610992-n	kerchief	0.0	[0]
03636248-n	lamp	0.0	[0, 0, 0, 0]
03640988-n	lantern	0.0	[0, 0, 0, 0, 0, 0]
03656484-n	lens	0.0	[0, 0]
03679712-n	sitting-room	0.0	[0, 0, 0, 0, 0, 0]
03718458-n	manor	0.0	[0]
03718581-n	hall	0.0	[0]
03720163-n	map	0.0	[0, 0]
03800563-n	museum	0.0	[0]
03836062-n	nursery	0.0	[0]
03841666-n	office	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03876519-n	picture	0.0	[0, 0]
03899328-n	path	0.0	[0, 0, 0, 0, 0]
